event_index,participant_id,experiment_version,condition,seed,trial_number,phase,phase_number,block,equivalence_group,face_pair_type,facial_cue_accuracy,verbal_cue_accuracy,facial_cue_valid,verbal_cue_valid,facial_cue_direction,verbal_cue_direction,cue_conflict,facial_block,verbal_block,facial_block_state,verbal_block_state,face_left,face_right,face_left_expr,face_right_expr,card_left_points,card_right_points,point_difference,correct_side,winning_card,reward_points,verbal_text,key_left,key_right,correct_key,response_key,correct,rt_raw,is_timeout,chose_left,followed_facial,followed_verbal,chose_high_reward,response_for_model,trial_order,eg_numeric,phase_numeric,facial_direction_left,verbal_direction_left
385,P002,9.0,verbal_first,1.0,70,verbal_volatile,,,B,happy_vs_neutral,0.8,0.8,1.0,1.0,left,left,0.0,1.0,3.0,high,high,HappyPop.png,NeutralPop.png,happy,neutral,10.0,3.0,7.0,left,CLUB-10.png,7.0,I think I'm going to win this round.,Z,M,Z,Z,1.0,187.29999999998836,False,1.0,1.0,1.0,1.0,1.0,70,2,2,1,1
390,P002,9.0,verbal_first,1.0,71,verbal_volatile,,,C,neutral_vs_sad,0.9,0.8,1.0,1.0,left,left,0.0,1.0,3.0,high,high,NeutralPop.png,SadPop.png,neutral,sad,10.0,5.0,5.0,left,SPADE-10.png,5.0,I think I'm going to win this round.,Z,M,Z,Z,1.0,810.8999999880907,False,1.0,1.0,1.0,1.0,1.0,71,3,2,1,1
395,P002,9.0,verbal_first,1.0,72,verbal_volatile,,,A,happy_vs_sad,0.7,0.8,1.0,1.0,right,right,0.0,1.0,3.0,high,high,SadPop.png,HappyPop.png,sad,happy,3.0,5.0,2.0,right,HEART-5.png,2.0,I think I'm going to win this round.,Z,M,M,M,1.0,203.09999999997672,False,0.0,1.0,1.0,1.0,0.0,72,1,2,0,0
400,P002,9.0,verbal_first,1.0,73,verbal_volatile,,,C,neutral_vs_sad,0.9,0.8,1.0,1.0,right,right,0.0,1.0,3.0,high,high,SadPop.png,NeutralPop.png,sad,neutral,1.0,5.0,4.0,right,DIAMOND-5.png,4.0,I think I'm going to win this round.,Z,M,M,M,1.0,917.8000000119208,False,0.0,1.0,1.0,1.0,0.0,73,3,2,0,0
405,P002,9.0,verbal_first,1.0,74,verbal_volatile,,,B,happy_vs_neutral,0.8,0.8,1.0,1.0,left,left,0.0,1.0,3.0,high,high,HappyPop.png,NeutralPop.png,happy,neutral,8.0,2.0,6.0,left,SPADE-8.png,6.0,I think I'm going to win this round.,Z,M,Z,Z,1.0,463.5999999761698,False,1.0,1.0,1.0,1.0,1.0,74,2,2,1,1
410,P002,9.0,verbal_first,1.0,75,verbal_volatile,,,A,happy_vs_sad,0.7,0.8,0.0,1.0,left,right,1.0,1.0,3.0,high,high,HappyPop.png,SadPop.png,happy,sad,6.0,8.0,2.0,right,DIAMOND-8.png,2.0,I think I'm going to win this round.,Z,M,M,M,1.0,156.19999999995343,False,0.0,0.0,1.0,1.0,0.0,75,1,2,1,0
415,P002,9.0,verbal_first,1.0,76,verbal_volatile,,,B,happy_vs_neutral,0.8,0.2,1.0,0.0,left,right,1.0,1.0,4.0,high,low,HappyPop.png,NeutralPop.png,happy,neutral,6.0,4.0,2.0,left,HEART-6.png,2.0,I think I'm going to win this round.,Z,M,Z,M,0.0,728.5999999642372,False,0.0,0.0,1.0,0.0,0.0,76,2,2,1,0
420,P002,9.0,verbal_first,1.0,77,verbal_volatile,,,C,neutral_vs_sad,0.9,0.2,0.0,0.0,right,right,0.0,1.0,4.0,high,low,SadPop.png,NeutralPop.png,sad,neutral,7.0,1.0,6.0,left,DIAMOND-7.png,6.0,I think I'm going to win this round.,Z,M,Z,M,0.0,754.8000000119209,False,0.0,1.0,1.0,0.0,0.0,77,3,2,0,0
425,P002,9.0,verbal_first,1.0,78,verbal_volatile,,,A,happy_vs_sad,0.7,0.2,1.0,0.0,right,left,1.0,1.0,4.0,high,low,SadPop.png,HappyPop.png,sad,happy,1.0,8.0,7.0,right,SPADE-8.png,7.0,I think I'm going to win this round.,Z,M,M,,0.0,3001.200000011944,True,,,,,,78,1,2,0,1
430,P002,9.0,verbal_first,1.0,79,verbal_volatile,,,A,happy_vs_sad,0.7,0.2,0.0,0.0,left,left,0.0,1.0,4.0,high,low,HappyPop.png,SadPop.png,happy,sad,1.0,9.0,8.0,right,SPADE-9.png,8.0,I think I'm going to win this round.,Z,M,M,Z,0.0,546.9000000000233,False,1.0,1.0,1.0,0.0,1.0,79,1,2,1,1
435,P002,9.0,verbal_first,1.0,80,verbal_volatile,,,C,neutral_vs_sad,0.9,0.2,1.0,1.0,right,right,0.0,1.0,4.0,high,low,SadPop.png,NeutralPop.png,sad,neutral,2.0,4.0,2.0,right,CLUB-4.png,2.0,I think I'm going to win this round.,Z,M,M,M,1.0,15.599999999976715,False,0.0,1.0,1.0,1.0,0.0,80,3,2,0,0
440,P002,9.0,verbal_first,1.0,81,verbal_volatile,,,B,happy_vs_neutral,0.8,0.2,1.0,0.0,right,left,1.0,1.0,4.0,high,low,NeutralPop.png,HappyPop.png,neutral,happy,2.0,7.0,5.0,right,SPADE-7.png,5.0,I think I'm going to win this round.,Z,M,M,,0.0,2984.7000000000116,True,,,,,,81,2,2,0,1
445,P002,9.0,verbal_first,1.0,82,verbal_volatile,,,C,neutral_vs_sad,0.9,0.2,1.0,0.0,right,left,1.0,1.0,4.0,high,low,SadPop.png,NeutralPop.png,sad,neutral,4.0,6.0,2.0,right,CLUB-6.png,2.0,I think I'm going to win this round.,Z,M,M,Z,0.0,155.09999998810235,False,1.0,0.0,1.0,0.0,1.0,82,3,2,0,1
450,P002,9.0,verbal_first,1.0,83,verbal_volatile,,,B,happy_vs_neutral,0.8,0.2,1.0,0.0,right,left,1.0,1.0,4.0,high,low,NeutralPop.png,HappyPop.png,neutral,happy,2.0,4.0,2.0,right,HEART-4.png,2.0,I think I'm going to win this round.,Z,M,M,Z,0.0,109.30000000004657,False,1.0,0.0,1.0,0.0,1.0,83,2,2,0,1
455,P002,9.0,verbal_first,1.0,84,verbal_volatile,,,A,happy_vs_sad,0.7,0.2,0.0,0.0,left,left,0.0,1.0,4.0,high,low,HappyPop.png,SadPop.png,happy,sad,8.0,9.0,1.0,right,DIAMOND-9.png,1.0,I think I'm going to win this round.,Z,M,M,Z,0.0,218.70000000006985,False,1.0,1.0,1.0,0.0,1.0,84,1,2,1,1
460,P002,9.0,verbal_first,1.0,85,verbal_volatile,,,A,happy_vs_sad,0.7,0.2,1.0,0.0,right,left,1.0,1.0,4.0,high,low,SadPop.png,HappyPop.png,sad,happy,2.0,7.0,5.0,right,SPADE-7.png,5.0,I think I'm going to win this round.,Z,M,M,Z,0.0,242.00000001187436,False,1.0,0.0,1.0,0.0,1.0,85,1,2,0,1
465,P002,9.0,verbal_first,1.0,86,verbal_volatile,,,C,neutral_vs_sad,0.9,0.2,1.0,0.0,left,right,1.0,1.0,4.0,high,low,NeutralPop.png,SadPop.png,neutral,sad,6.0,5.0,1.0,left,HEART-6.png,1.0,I think I'm going to win this round.,Z,M,Z,M,0.0,156.39999999990687,False,0.0,0.0,1.0,0.0,0.0,86,3,2,1,0
470,P002,9.0,verbal_first,1.0,87,verbal_volatile,,,B,happy_vs_neutral,0.8,0.2,0.0,0.0,left,left,0.0,1.0,4.0,high,low,HappyPop.png,NeutralPop.png,happy,neutral,2.0,5.0,3.0,right,SPADE-5.png,3.0,I think I'm going to win this round.,Z,M,M,Z,0.0,72.99999997613486,False,1.0,1.0,1.0,0.0,1.0,87,2,2,1,1
475,P002,9.0,verbal_first,1.0,88,verbal_volatile,,,B,happy_vs_neutral,0.8,0.2,0.0,0.0,left,left,0.0,1.0,4.0,high,low,HappyPop.png,NeutralPop.png,happy,neutral,2.0,10.0,8.0,right,CLUB-10.png,8.0,I think I'm going to win this round.,Z,M,M,Z,0.0,286.3999999880325,False,1.0,1.0,1.0,0.0,1.0,88,2,2,1,1
480,P002,9.0,verbal_first,1.0,89,verbal_volatile,,,A,happy_vs_sad,0.7,0.2,1.0,0.0,right,left,1.0,1.0,4.0,high,low,SadPop.png,HappyPop.png,sad,happy,5.0,7.0,2.0,right,CLUB-7.png,2.0,I think I'm going to win this round.,Z,M,M,Z,0.0,93.70000000018626,False,1.0,0.0,1.0,0.0,1.0,89,1,2,0,1
485,P002,9.0,verbal_first,1.0,90,verbal_volatile,,,C,neutral_vs_sad,0.9,0.2,1.0,1.0,right,right,0.0,1.0,4.0,high,low,SadPop.png,NeutralPop.png,sad,neutral,4.0,7.0,3.0,right,SPADE-7.png,3.0,I think I'm going to win this round.,Z,M,M,M,1.0,453.0999999999767,False,0.0,1.0,1.0,1.0,0.0,90,3,2,0,0
491,P002,9.0,verbal_first,1.0,91,overlap,,,A,happy_vs_sad,0.1,0.8,0.0,1.0,right,left,1.0,2.0,5.0,low,high,SadPop.png,HappyPop.png,sad,happy,4.0,2.0,2.0,left,DIAMOND-4.png,2.0,I think I'm going to win this round.,Z,M,Z,Z,1.0,359.19999999995343,False,1.0,0.0,1.0,1.0,1.0,91,1,3,0,1
496,P002,9.0,verbal_first,1.0,92,overlap,,,C,neutral_vs_sad,0.3,0.8,1.0,1.0,left,left,0.0,2.0,5.0,low,high,NeutralPop.png,SadPop.png,neutral,sad,7.0,2.0,5.0,left,SPADE-7.png,5.0,I think I'm going to win this round.,Z,M,Z,Z,1.0,71.5,False,1.0,1.0,1.0,1.0,1.0,92,3,3,1,1
501,P002,9.0,verbal_first,1.0,93,overlap,,,B,happy_vs_neutral,0.2,0.8,0.0,0.0,right,right,0.0,2.0,5.0,low,high,NeutralPop.png,HappyPop.png,neutral,happy,9.0,8.0,1.0,left,CLUB-9.png,1.0,I think I'm going to win this round.,Z,M,Z,M,0.0,177.59999999997672,False,0.0,1.0,1.0,0.0,0.0,93,2,3,0,0
506,P002,9.0,verbal_first,1.0,94,overlap,,,C,neutral_vs_sad,0.3,0.8,0.0,1.0,right,left,1.0,2.0,5.0,low,high,SadPop.png,NeutralPop.png,sad,neutral,9.0,7.0,2.0,left,DIAMOND-9.png,2.0,I think I'm going to win this round.,Z,M,Z,M,0.0,296.79999999993015,False,0.0,1.0,0.0,0.0,0.0,94,3,3,0,1
511,P002,9.0,verbal_first,1.0,95,overlap,,,B,happy_vs_neutral,0.2,0.8,0.0,1.0,left,right,1.0,2.0,5.0,low,high,HappyPop.png,NeutralPop.png,happy,neutral,6.0,8.0,2.0,right,SPADE-8.png,2.0,I think I'm going to win this round.,Z,M,M,Z,0.0,843.6999999999534,False,1.0,1.0,0.0,0.0,1.0,95,2,3,1,0
516,P002,9.0,verbal_first,1.0,96,overlap,,,A,happy_vs_sad,0.1,0.8,0.0,1.0,right,left,1.0,2.0,5.0,low,high,SadPop.png,HappyPop.png,sad,happy,7.0,1.0,6.0,left,HEART-7.png,6.0,I think I'm going to win this round.,Z,M,Z,Z,1.0,500.19999999995343,False,1.0,0.0,1.0,1.0,1.0,96,1,3,0,1
521,P002,9.0,verbal_first,1.0,97,overlap,,,B,happy_vs_neutral,0.2,0.8,0.0,1.0,left,right,1.0,2.0,5.0,low,high,HappyPop.png,NeutralPop.png,happy,neutral,4.0,10.0,6.0,right,SPADE-10.png,6.0,I think I'm going to win this round.,Z,M,M,M,1.0,322.0999999761116,False,0.0,0.0,1.0,1.0,0.0,97,2,3,1,0
526,P002,9.0,verbal_first,1.0,98,overlap,,,A,happy_vs_sad,0.1,0.8,0.0,1.0,left,right,1.0,2.0,5.0,low,high,HappyPop.png,SadPop.png,happy,sad,1.0,3.0,2.0,right,SPADE-3.png,2.0,I think I'm going to win this round.,Z,M,M,M,1.0,1384.4999999761349,False,0.0,0.0,1.0,1.0,0.0,98,1,3,1,0
531,P002,9.0,verbal_first,1.0,99,overlap,,,C,neutral_vs_sad,0.3,0.8,0.0,1.0,left,right,1.0,2.0,5.0,low,high,NeutralPop.png,SadPop.png,neutral,sad,5.0,9.0,4.0,right,DIAMOND-9.png,4.0,I think I'm going to win this round.,Z,M,M,M,1.0,264.40000001189765,False,0.0,0.0,1.0,1.0,0.0,99,3,3,1,0
536,P002,9.0,verbal_first,1.0,100,overlap,,,A,happy_vs_sad,0.1,0.8,0.0,1.0,left,right,1.0,2.0,5.0,low,high,HappyPop.png,SadPop.png,happy,sad,2.0,10.0,8.0,right,SPADE-10.png,8.0,I think I'm going to win this round.,Z,M,M,M,1.0,655.6000000119675,False,0.0,0.0,1.0,1.0,0.0,100,1,3,1,0
541,P002,9.0,verbal_first,1.0,101,overlap,,,C,neutral_vs_sad,0.3,0.8,1.0,1.0,left,left,0.0,2.0,5.0,low,high,NeutralPop.png,SadPop.png,neutral,sad,5.0,1.0,4.0,left,SPADE-5.png,4.0,I think I'm going to win this round.,Z,M,Z,Z,1.0,734.2999999999302,False,1.0,1.0,1.0,1.0,1.0,101,3,3,1,1
546,P002,9.0,verbal_first,1.0,102,overlap,,,B,happy_vs_neutral,0.2,0.8,1.0,0.0,right,left,1.0,2.0,5.0,low,high,NeutralPop.png,HappyPop.png,neutral,happy,8.0,9.0,1.0,right,SPADE-9.png,1.0,I think I'm going to win this round.,Z,M,M,Z,0.0,937.5,False,1.0,0.0,1.0,0.0,1.0,102,2,3,0,1
551,P002,9.0,verbal_first,1.0,103,overlap,,,A,happy_vs_sad,0.1,0.8,0.0,1.0,left,right,1.0,2.0,5.0,low,high,HappyPop.png,SadPop.png,happy,sad,1.0,3.0,2.0,right,SPADE-3.png,2.0,I think I'm going to win this round.,Z,M,M,M,1.0,369.7999999880558,False,0.0,0.0,1.0,1.0,0.0,103,1,3,1,0
556,P002,9.0,verbal_first,1.0,104,overlap,,,C,neutral_vs_sad,0.3,0.8,1.0,0.0,left,right,1.0,2.0,5.0,low,high,NeutralPop.png,SadPop.png,neutral,sad,5.0,2.0,3.0,left,HEART-5.png,3.0,I think I'm going to win this round.,Z,M,Z,M,0.0,781.1999999999534,False,0.0,0.0,1.0,0.0,0.0,104,3,3,1,0
561,P002,9.0,verbal_first,1.0,105,overlap,,,B,happy_vs_neutral,0.2,0.8,0.0,0.0,left,left,0.0,2.0,5.0,low,high,HappyPop.png,NeutralPop.png,happy,neutral,3.0,5.0,2.0,right,CLUB-5.png,2.0,I think I'm going to win this round.,Z,M,M,Z,0.0,405.6000000119675,False,1.0,1.0,1.0,0.0,1.0,105,2,3,1,1
566,P002,9.0,verbal_first,1.0,106,facial_volatile,,,B,happy_vs_neutral,0.2,0.2,0.0,0.0,right,right,0.0,2.0,6.0,low,low,NeutralPop.png,HappyPop.png,neutral,happy,4.0,1.0,3.0,left,HEART-4.png,3.0,I think I'm going to win this round.,Z,M,Z,M,0.0,602.0999999761116,False,0.0,1.0,1.0,0.0,0.0,106,2,4,0,0
571,P002,9.0,verbal_first,1.0,107,facial_volatile,,,C,neutral_vs_sad,0.3,0.2,0.0,0.0,right,right,0.0,2.0,6.0,low,low,SadPop.png,NeutralPop.png,sad,neutral,4.0,2.0,2.0,left,DIAMOND-4.png,2.0,I think I'm going to win this round.,Z,M,Z,M,0.0,552.3999999880325,False,0.0,1.0,1.0,0.0,0.0,107,3,4,0,0
576,P002,9.0,verbal_first,1.0,108,facial_volatile,,,A,happy_vs_sad,0.1,0.2,1.0,0.0,right,left,1.0,2.0,6.0,low,low,SadPop.png,HappyPop.png,sad,happy,2.0,10.0,8.0,right,CLUB-10.png,8.0,I think I'm going to win this round.,Z,M,M,Z,0.0,265.69999999995343,False,1.0,0.0,1.0,0.0,1.0,108,1,4,0,1
581,P002,9.0,verbal_first,1.0,109,facial_volatile,,,C,neutral_vs_sad,0.3,0.2,1.0,0.0,left,right,1.0,2.0,6.0,low,low,NeutralPop.png,SadPop.png,neutral,sad,10.0,8.0,2.0,left,HEART-10.png,2.0,I think I'm going to win this round.,Z,M,Z,M,0.0,472.800000011921,False,0.0,0.0,1.0,0.0,0.0,109,3,4,1,0
586,P002,9.0,verbal_first,1.0,110,facial_volatile,,,B,happy_vs_neutral,0.2,0.2,0.0,0.0,left,left,0.0,2.0,6.0,low,low,HappyPop.png,NeutralPop.png,happy,neutral,9.0,10.0,1.0,right,HEART-10.png,1.0,I think I'm going to win this round.,Z,M,M,Z,0.0,131.2999999880558,False,1.0,1.0,1.0,0.0,1.0,110,2,4,1,1
591,P002,9.0,verbal_first,1.0,111,facial_volatile,,,A,happy_vs_sad,0.1,0.2,0.0,0.0,right,right,0.0,2.0,6.0,low,low,SadPop.png,HappyPop.png,sad,happy,10.0,3.0,7.0,left,CLUB-10.png,7.0,I think I'm going to win this round.,Z,M,Z,M,0.0,281.20000000018626,False,0.0,1.0,1.0,0.0,0.0,111,1,4,0,0
596,P002,9.0,verbal_first,1.0,112,facial_volatile,,,A,happy_vs_sad,0.1,0.2,0.0,0.0,left,left,0.0,2.0,6.0,low,low,HappyPop.png,SadPop.png,happy,sad,2.0,3.0,1.0,right,SPADE-3.png,1.0,I think I'm going to win this round.,Z,M,M,Z,0.0,666.0000000118744,False,1.0,1.0,1.0,0.0,1.0,112,1,4,1,1
601,P002,9.0,verbal_first,1.0,113,facial_volatile,,,C,neutral_vs_sad,0.3,0.2,0.0,0.0,left,left,0.0,2.0,6.0,low,low,NeutralPop.png,SadPop.png,neutral,sad,5.0,10.0,5.0,right,HEART-10.png,5.0,I think I'm going to win this round.,Z,M,M,Z,0.0,567.3000000000466,False,1.0,1.0,1.0,0.0,1.0,113,3,4,1,1
606,P002,9.0,verbal_first,1.0,114,facial_volatile,,,B,happy_vs_neutral,0.2,0.2,0.0,1.0,right,left,1.0,2.0,6.0,low,low,NeutralPop.png,HappyPop.png,neutral,happy,4.0,1.0,3.0,left,SPADE-4.png,3.0,I think I'm going to win this round.,Z,M,Z,Z,1.0,577.8999999880325,False,1.0,0.0,1.0,1.0,1.0,114,2,4,0,1
611,P002,9.0,verbal_first,1.0,115,facial_volatile,,,B,happy_vs_neutral,0.2,0.2,0.0,0.0,left,left,0.0,2.0,6.0,low,low,HappyPop.png,NeutralPop.png,happy,neutral,2.0,9.0,7.0,right,CLUB-9.png,7.0,I think I'm going to win this round.,Z,M,M,Z,0.0,759.9999999881256,False,1.0,1.0,1.0,0.0,1.0,115,2,4,1,1
616,P002,9.0,verbal_first,1.0,116,facial_volatile,,,C,neutral_vs_sad,0.3,0.2,0.0,0.0,right,right,0.0,2.0,6.0,low,low,SadPop.png,NeutralPop.png,sad,neutral,8.0,1.0,7.0,left,CLUB-8.png,7.0,I think I'm going to win this round.,Z,M,Z,M,0.0,515.0999999881024,False,0.0,1.0,1.0,0.0,0.0,116,3,4,0,0
621,P002,9.0,verbal_first,1.0,117,facial_volatile,,,A,happy_vs_sad,0.1,0.2,1.0,0.0,right,left,1.0,2.0,6.0,low,low,SadPop.png,HappyPop.png,sad,happy,4.0,9.0,5.0,right,DIAMOND-9.png,5.0,I think I'm going to win this round.,Z,M,M,Z,0.0,368.9000000000233,False,1.0,0.0,1.0,0.0,1.0,117,1,4,0,1
626,P002,9.0,verbal_first,1.0,118,facial_volatile,,,C,neutral_vs_sad,0.3,0.2,0.0,1.0,right,left,1.0,2.0,6.0,low,low,SadPop.png,NeutralPop.png,sad,neutral,8.0,6.0,2.0,left,HEART-8.png,2.0,I think I'm going to win this round.,Z,M,Z,Z,1.0,843.7000000001863,False,1.0,0.0,1.0,1.0,1.0,118,3,4,0,1
631,P002,9.0,verbal_first,1.0,119,facial_volatile,,,B,happy_vs_neutral,0.2,0.2,0.0,0.0,right,right,0.0,2.0,6.0,low,low,NeutralPop.png,HappyPop.png,neutral,happy,8.0,6.0,2.0,left,DIAMOND-8.png,2.0,I think I'm going to win this round.,Z,M,Z,M,0.0,1014.5,False,0.0,1.0,1.0,0.0,0.0,119,2,4,0,0
636,P002,9.0,verbal_first,1.0,120,facial_volatile,,,A,happy_vs_sad,0.1,0.2,0.0,1.0,right,left,1.0,2.0,6.0,low,low,SadPop.png,HappyPop.png,sad,happy,10.0,3.0,7.0,left,CLUB-10.png,7.0,I think I'm going to win this round.,Z,M,Z,Z,1.0,242.2000000119442,False,1.0,0.0,1.0,1.0,1.0,120,1,4,0,1
641,P002,9.0,verbal_first,1.0,121,facial_volatile,,,A,happy_vs_sad,0.7,0.2,0.0,0.0,right,right,0.0,3.0,6.0,high,low,SadPop.png,HappyPop.png,sad,happy,9.0,5.0,4.0,left,SPADE-9.png,4.0,I think I'm going to win this round.,Z,M,Z,M,0.0,370.9999999642605,False,0.0,1.0,1.0,0.0,0.0,121,1,4,0,0
646,P002,9.0,verbal_first,1.0,122,facial_volatile,,,C,neutral_vs_sad,0.9,0.2,1.0,0.0,right,left,1.0,3.0,6.0,high,low,SadPop.png,NeutralPop.png,sad,neutral,6.0,10.0,4.0,right,DIAMOND-10.png,4.0,I think I'm going to win this round.,Z,M,M,Z,0.0,327.6999999762047,False,1.0,0.0,1.0,0.0,1.0,122,3,4,0,1
651,P002,9.0,verbal_first,1.0,123,facial_volatile,,,B,happy_vs_neutral,0.8,0.2,1.0,0.0,left,right,1.0,3.0,6.0,high,low,HappyPop.png,NeutralPop.png,happy,neutral,2.0,1.0,1.0,left,HEART-2.png,1.0,I think I'm going to win this round.,Z,M,Z,M,0.0,578.1000000000931,False,0.0,0.0,1.0,0.0,0.0,123,2,4,1,0
656,P002,9.0,verbal_first,1.0,124,facial_volatile,,,C,neutral_vs_sad,0.9,0.2,1.0,0.0,left,right,1.0,3.0,6.0,high,low,NeutralPop.png,SadPop.png,neutral,sad,9.0,1.0,8.0,left,DIAMOND-9.png,8.0,I think I'm going to win this round.,Z,M,Z,M,0.0,421.9999999998836,False,0.0,0.0,1.0,0.0,0.0,124,3,4,1,0
661,P002,9.0,verbal_first,1.0,125,facial_volatile,,,B,happy_vs_neutral,0.8,0.2,0.0,0.0,right,right,0.0,3.0,6.0,high,low,NeutralPop.png,HappyPop.png,neutral,happy,10.0,6.0,4.0,left,HEART-10.png,4.0,I think I'm going to win this round.,Z,M,Z,M,0.0,562.4000000000233,False,0.0,1.0,1.0,0.0,0.0,125,2,4,0,0
666,P002,9.0,verbal_first,1.0,126,facial_volatile,,,A,happy_vs_sad,0.7,0.2,0.0,0.0,right,right,0.0,3.0,6.0,high,low,SadPop.png,HappyPop.png,sad,happy,4.0,3.0,1.0,left,CLUB-4.png,1.0,I think I'm going to win this round.,Z,M,Z,M,0.0,281.29999999993015,False,0.0,1.0,1.0,0.0,0.0,126,1,4,0,0
671,P002,9.0,verbal_first,1.0,127,facial_volatile,,,A,happy_vs_sad,0.7,0.2,1.0,1.0,left,left,0.0,3.0,6.0,high,low,HappyPop.png,SadPop.png,happy,sad,6.0,4.0,2.0,left,DIAMOND-6.png,2.0,I think I'm going to win this round.,Z,M,Z,Z,1.0,1071.300000011921,False,1.0,1.0,1.0,1.0,1.0,127,1,4,1,1
676,P002,9.0,verbal_first,1.0,128,facial_volatile,,,C,neutral_vs_sad,0.9,0.2,1.0,0.0,right,left,1.0,3.0,6.0,high,low,SadPop.png,NeutralPop.png,sad,neutral,6.0,9.0,3.0,right,HEART-9.png,3.0,I think I'm going to win this round.,Z,M,M,Z,0.0,734.300000000163,False,1.0,0.0,1.0,0.0,1.0,128,3,4,0,1
681,P002,9.0,verbal_first,1.0,129,facial_volatile,,,B,happy_vs_neutral,0.8,0.2,1.0,0.0,left,right,1.0,3.0,6.0,high,low,HappyPop.png,NeutralPop.png,happy,neutral,10.0,4.0,6.0,left,DIAMOND-10.png,6.0,I think I'm going to win this round.,Z,M,Z,M,0.0,921.800000000163,False,0.0,0.0,1.0,0.0,0.0,129,2,4,1,0
686,P002,9.0,verbal_first,1.0,130,facial_volatile,,,B,happy_vs_neutral,0.8,0.2,1.0,1.0,left,left,0.0,3.0,6.0,high,low,HappyPop.png,NeutralPop.png,happy,neutral,5.0,4.0,1.0,left,SPADE-5.png,1.0,I think I'm going to win this round.,Z,M,Z,Z,1.0,326.9000000000233,False,1.0,1.0,1.0,1.0,1.0,130,2,4,1,1
691,P002,9.0,verbal_first,1.0,131,facial_volatile,,,A,happy_vs_sad,0.7,0.2,0.0,0.0,right,right,0.0,3.0,6.0,high,low,SadPop.png,HappyPop.png,sad,happy,6.0,5.0,1.0,left,HEART-6.png,1.0,I think I'm going to win this round.,Z,M,Z,M,0.0,386.9000000118977,False,0.0,1.0,1.0,0.0,0.0,131,1,4,0,0
696,P002,9.0,verbal_first,1.0,132,facial_volatile,,,C,neutral_vs_sad,0.9,0.2,0.0,0.0,right,right,0.0,3.0,6.0,high,low,SadPop.png,NeutralPop.png,sad,neutral,8.0,6.0,2.0,left,SPADE-8.png,2.0,I think I'm going to win this round.,Z,M,Z,M,0.0,2635.300000011921,False,0.0,1.0,1.0,0.0,0.0,132,3,4,0,0
701,P002,9.0,verbal_first,1.0,133,facial_volatile,,,C,neutral_vs_sad,0.9,0.2,1.0,0.0,right,left,1.0,3.0,6.0,high,low,SadPop.png,NeutralPop.png,sad,neutral,3.0,9.0,6.0,right,DIAMOND-9.png,6.0,I think I'm going to win this round.,Z,M,M,Z,0.0,386.89999997615814,False,1.0,0.0,1.0,0.0,1.0,133,3,4,0,1
706,P002,9.0,verbal_first,1.0,134,facial_volatile,,,A,happy_vs_sad,0.7,0.2,1.0,1.0,right,right,0.0,3.0,6.0,high,low,SadPop.png,HappyPop.png,sad,happy,5.0,7.0,2.0,right,CLUB-7.png,2.0,I think I'm going to win this round.,Z,M,M,M,1.0,778.5999999881024,False,0.0,1.0,1.0,1.0,0.0,134,1,4,0,0
711,P002,9.0,verbal_first,1.0,135,facial_volatile,,,B,happy_vs_neutral,0.8,0.2,1.0,1.0,left,left,0.0,3.0,6.0,high,low,HappyPop.png,NeutralPop.png,happy,neutral,8.0,7.0,1.0,left,SPADE-8.png,1.0,I think I'm going to win this round.,Z,M,Z,Z,1.0,101.69999997620472,False,1.0,1.0,1.0,1.0,1.0,135,2,4,1,1
716,P002,9.0,verbal_first,1.0,136,facial_volatile,,,A,happy_vs_sad,0.7,0.2,1.0,0.0,left,right,1.0,3.0,6.0,high,low,HappyPop.png,SadPop.png,happy,sad,3.0,1.0,2.0,left,HEART-3.png,2.0,I think I'm going to win this round.,Z,M,Z,M,0.0,875.0999999998603,False,0.0,0.0,1.0,0.0,0.0,136,1,4,1,0
721,P002,9.0,verbal_first,1.0,137,facial_volatile,,,B,happy_vs_neutral,0.8,0.2,1.0,1.0,right,right,0.0,3.0,6.0,high,low,NeutralPop.png,HappyPop.png,neutral,happy,1.0,2.0,1.0,right,CLUB-2.png,1.0,I think I'm going to win this round.,Z,M,M,M,1.0,395.9999999642605,False,0.0,1.0,1.0,1.0,0.0,137,2,4,0,0
726,P002,9.0,verbal_first,1.0,138,facial_volatile,,,C,neutral_vs_sad,0.9,0.2,1.0,0.0,left,right,1.0,3.0,6.0,high,low,NeutralPop.png,SadPop.png,neutral,sad,2.0,1.0,1.0,left,HEART-2.png,1.0,I think I'm going to win this round.,Z,M,Z,M,0.0,625.0000000001164,False,0.0,0.0,1.0,0.0,0.0,138,3,4,1,0
731,P002,9.0,verbal_first,1.0,139,facial_volatile,,,A,happy_vs_sad,0.7,0.2,1.0,1.0,left,left,0.0,3.0,6.0,high,low,HappyPop.png,SadPop.png,happy,sad,7.0,6.0,1.0,left,SPADE-7.png,1.0,I think I'm going to win this round.,Z,M,Z,Z,1.0,639.4999999642605,False,1.0,1.0,1.0,1.0,1.0,139,1,4,1,1
736,P002,9.0,verbal_first,1.0,140,facial_volatile,,,C,neutral_vs_sad,0.9,0.2,0.0,0.0,left,left,0.0,3.0,6.0,high,low,NeutralPop.png,SadPop.png,neutral,sad,3.0,4.0,1.0,right,DIAMOND-4.png,1.0,I think I'm going to win this round.,Z,M,M,Z,0.0,1493.8999999880325,False,1.0,1.0,1.0,0.0,1.0,140,3,4,1,1
